date,song_rows,total_streams,tracks_with_valence,streams_with_valence,sad_streams,sad_songs_count,avg_valence,median_valence,std_valence,min_valence,max_valence,valence_coverage,stream_coverage,share_sad_streams,share_sad_songs,weighted_avg_valence
2020-12-26,66,898681.0,66,898681.0,292102.0,21,0.5296454545454544,0.505,0.239873494981012,0.0605,0.961,1.0,1.0,0.3250341333576653,0.3181818181818182,0.5398265068472572
2020-12-27,67,760680.0,67,760680.0,253332.0,21,0.5099791044776119,0.505,0.2319451460343218,0.0605,0.947,1.0,1.0,0.33303360151443445,0.31343283582089554,0.5088937325813747
2020-12-28,67,779254.0,67,779254.0,258761.0,20,0.5117253731343283,0.505,0.2294307820245334,0.0605,0.947,1.0,1.0,0.3320624597371332,0.29850746268656714,0.49460803845729384
2020-12-29,66,765973.0,66,765973.0,258350.0,20,0.5039787878787879,0.494,0.22434786005744362,0.0605,0.947,1.0,1.0,0.33728342905037123,0.30303030303030304,0.48639753529171403
2020-12-30,66,773411.0,66,773411.0,260745.0,20,0.4994030303030303,0.485,0.22358845640334346,0.0605,0.947,1.0,1.0,0.33713639966330966,0.30303030303030304,0.48357598663582513
2020-12-31,67,1313932.0,67,1313932.0,356517.0,15,0.5932850746268657,0.609,0.24474120794170948,0.0678,0.979,1.0,1.0,0.27133595954737383,0.22388059701492538,0.564397594396057
2021-01-01,72,772038.0,72,772038.0,242090.0,21,0.5273972222222221,0.505,0.24227433581581062,0.0605,0.979,1.0,1.0,0.3135726479784674,0.2916666666666667,0.5144923836650527
2021-01-02,70,790648.0,70,790648.0,264636.0,22,0.5030657142857142,0.494,0.24031665335535363,0.0605,0.979,1.0,1.0,0.33470773340348675,0.3142857142857143,0.48817445411864707
2021-01-03,73,740943.0,73,740943.0,257786.0,24,0.4788890410958903,0.483,0.22699167175229376,0.0605,0.931,1.0,1.0,0.3479161015084831,0.3287671232876712,0.46991579743650985
2021-01-04,65,673312.0,65,673312.0,228560.0,20,0.4813676923076924,0.473,0.21931827194434544,0.0605,0.931,1.0,1.0,0.33945629960553203,0.3076923076923077,0.46783806496839514
2021-01-05,65,686013.0,65,686013.0,231899.0,20,0.4807015384615385,0.473,0.21552404846407774,0.0605,0.931,1.0,1.0,0.33803878352159505,0.3076923076923077,0.46726920000058303
2021-01-06,68,764381.0,68,764381.0,257626.0,21,0.484494117647059,0.473,0.22063916573767856,0.0605,0.931,1.0,1.0,0.3370387280688557,0.3088235294117647,0.4697326946902135
2021-01-07,68,731964.0,68,731964.0,246413.0,21,0.4809,0.473,0.2211319745067496,0.0596,0.931,1.0,1.0,0.33664633779803377,0.3088235294117647,0.4682704922646467
2021-01-08,61,755439.0,61,755439.0,252877.0,19,0.487927868852459,0.494,0.2178992681119325,0.0605,0.931,1.0,1.0,0.33474178590197223,0.3114754098360656,0.4737331616450831
2021-01-09,69,907996.0,69,907996.0,306697.0,21,0.491791304347826,0.499,0.2224874079312794,0.0605,0.931,1.0,1.0,0.33777351442076836,0.30434782608695654,0.47386527319503613
2021-01-10,72,849314.0,72,849314.0,315516.0,23,0.4785638888888888,0.483,0.21948755574821435,0.0605,0.931,1.0,1.0,0.3714951125261093,0.3194444444444444,0.45284292487819566
2021-01-11,70,813426.0,70,813426.0,326095.0,23,0.4733642857142856,0.467,0.22450927938971946,0.0596,0.931,1.0,1.0,0.40089080014654066,0.32857142857142857,0.4356933895646315
2021-01-12,69,846772.0,69,846772.0,365388.0,25,0.45364492753623187,0.457,0.2187007198515762,0.0596,0.931,1.0,1.0,0.43150694637989917,0.36231884057971014,0.41868601961330815
2021-01-13,75,974047.0,75,974047.0,407417.0,25,0.4722519999999997,0.467,0.22208421543627535,0.0605,0.931,1.0,1.0,0.4182724242259357,0.3333333333333333,0.427589358316385
2021-01-14,71,898744.0,71,898744.0,371022.0,22,0.4795802816901409,0.483,0.21839191613749176,0.0596,0.931,1.0,1.0,0.41282278379605314,0.30985915492957744,0.42778086040073715
2021-01-15,68,940045.0,68,940045.0,407612.0,23,0.4761647058823528,0.473,0.22221830382897945,0.0596,0.931,1.0,1.0,0.4336090293549777,0.3382352941176471,0.42476351249142336
2021-01-16,73,1036404.0,73,1036404.0,431692.0,24,0.49593972602739717,0.499,0.23000893445190704,0.0605,0.931,1.0,1.0,0.41652868958437056,0.3287671232876712,0.44146717718187123
2021-01-17,77,976991.0,77,976991.0,424947.0,27,0.474838961038961,0.473,0.22399639867631577,0.0605,0.931,1.0,1.0,0.434954876759356,0.35064935064935066,0.42658817594020826
2021-01-18,71,880393.0,71,880393.0,394237.0,26,0.4618676056338028,0.457,0.21213381004494572,0.0605,0.931,1.0,1.0,0.44779660901438334,0.36619718309859156,0.41517021625569506
2021-01-19,73,903915.0,73,903915.0,397108.0,26,0.46929041095890406,0.467,0.22218460115432515,0.0596,0.931,1.0,1.0,0.4393200688117799,0.3561643835616438,0.4208928410304066
2021-01-20,74,980503.0,74,980503.0,431339.0,27,0.4597324324324324,0.457,0.22004772963448152,0.0596,0.931,1.0,1.0,0.439916043092168,0.36486486486486486,0.4188095206235986
2021-01-21,72,915960.0,72,915960.0,390651.0,25,0.47305833333333336,0.467,0.22138269379668338,0.0596,0.931,1.0,1.0,0.4264935150006551,0.3472222222222222,0.42711519858945785
2021-01-22,69,961133.0,69,961133.0,395964.0,23,0.47563188405797097,0.472,0.21512608580083067,0.0605,0.931,1.0,1.0,0.41197628215866067,0.3333333333333333,0.43140144849880296
2021-01-23,79,1116568.0,79,1116568.0,438450.0,25,0.49350126582278486,0.485,0.22034273797396714,0.0605,0.931,1.0,1.0,0.3926764872358871,0.31645569620253167,0.44763999192167425
2021-01-24,78,962255.0,78,962255.0,400456.0,27,0.4760205128205128,0.472,0.2157993941946977,0.0605,0.931,1.0,1.0,0.4161641145018732,0.34615384615384615,0.4334519664745831
2021-01-25,73,883842.0,73,883842.0,374910.0,26,0.4661534246575342,0.467,0.21815238754021862,0.0596,0.931,1.0,1.0,0.4241821502033169,0.3561643835616438,0.4245646889376155
2021-01-26,72,891288.0,72,891288.0,375482.0,26,0.4650305555555556,0.467,0.2187920252678643,0.0596,0.931,1.0,1.0,0.4212802147005233,0.3611111111111111,0.42655923259372935
2021-01-27,76,972094.0,76,972094.0,405102.0,27,0.46754736842105254,0.467,0.21220336816282895,0.0605,0.931,1.0,1.0,0.4167313037628048,0.35526315789473684,0.4291040083572166
2021-01-28,73,893786.0,73,893786.0,371428.0,26,0.46724931506849315,0.467,0.21813748221100768,0.0596,0.931,1.0,1.0,0.4155670372997563,0.3561643835616438,0.4297154700342139
2021-01-29,69,954071.0,69,954071.0,386787.0,24,0.46885797101449284,0.467,0.22408846559666945,0.0596,0.931,1.0,1.0,0.40540693512327697,0.34782608695652173,0.4338509976720808
2021-01-30,77,1079182.0,77,1079182.0,405968.0,24,0.49731948051948033,0.494,0.22891466235659053,0.0605,0.979,1.0,1.0,0.37618121873789595,0.3116883116883117,0.45536937346990586
2021-01-31,77,938251.0,77,938251.0,367738.0,25,0.482566233766234,0.473,0.214454150792676,0.0605,0.931,1.0,1.0,0.3919398966800995,0.3246753246753247,0.44289746006132696
2021-02-01,73,857304.0,73,857304.0,356829.0,27,0.4579342465753424,0.467,0.2191595697324834,0.0596,0.931,1.0,1.0,0.4162222502169592,0.3698630136986301,0.4273562235799669
2021-02-02,72,859918.0,72,859918.0,351075.0,26,0.46287777777777783,0.467,0.21656008711256888,0.0596,0.931,1.0,1.0,0.40826567184312923,0.3611111111111111,0.4314252328710411
2021-02-03,75,946375.0,75,946375.0,386285.0,27,0.46372800000000014,0.467,0.21596217859566003,0.0605,0.931,1.0,1.0,0.40817329282789594,0.36,0.43225053757759896
2021-02-04,72,882823.0,72,882823.0,352022.0,25,0.46379444444444456,0.467,0.21679031531360324,0.0596,0.931,1.0,1.0,0.39874584146539,0.3472222222222222,0.4337870944685403
2021-02-05,65,886529.0,65,886529.0,340861.0,21,0.47790153846153843,0.473,0.21491194235394678,0.0605,0.931,1.0,1.0,0.3844893962859647,0.3230769230769231,0.44220388515209313
2021-02-06,71,1016385.0,71,1016385.0,378706.0,22,0.4941352112676055,0.494,0.2193742816666084,0.0605,0.931,1.0,1.0,0.37260093370130415,0.30985915492957744,0.45432421975924475
2021-02-07,74,865071.0,74,865071.0,355232.0,27,0.47696756756756764,0.473,0.22178043264362002,0.0605,0.931,1.0,1.0,0.4106391267306383,0.36486486486486486,0.4420578146764831
2021-02-08,70,811256.0,70,811256.0,343264.0,27,0.4586514285714286,0.456,0.21729823474666465,0.0605,0.931,1.0,1.0,0.42312660861676216,0.38571428571428573,0.42804415326358136
2021-02-09,70,829544.0,70,829544.0,342806.0,26,0.4594742857142858,0.467,0.22315453129264246,0.0596,0.931,1.0,1.0,0.41324631363737185,0.37142857142857144,0.42980484422767196
2021-02-10,71,882783.0,71,882783.0,353754.0,25,0.4604676056338029,0.457,0.22097498292447232,0.0596,0.931,1.0,1.0,0.40072588620306465,0.352112676056338,0.4315605035439061
2021-02-11,74,896329.0,74,896329.0,354894.0,26,0.4617594594594594,0.457,0.22155791655624701,0.0596,0.931,1.0,1.0,0.39594166873993814,0.35135135135135137,0.4338873199461358
2021-02-12,72,940304.0,72,940304.0,367768.0,25,0.4669944444444444,0.467,0.21687047402519405,0.0605,0.931,1.0,1.0,0.39111606459187664,0.3472222222222222,0.4384801383382396
2021-02-13,78,1058655.0,78,1058655.0,413058.0,28,0.47069102564102566,0.467,0.2272484144421405,0.0605,0.979,1.0,1.0,0.39017243577936156,0.358974358974359,0.4464314620910493
2021-02-14,83,1011920.0,83,1011920.0,451710.0,36,0.4366373493975904,0.437,0.2209388380827971,0.0605,0.931,1.0,1.0,0.4463890426120642,0.43373493975903615,0.4210817765238358
2021-02-15,75,911568.0,75,911568.0,365158.0,28,0.458888,0.456,0.22195098190268853,0.0605,0.931,1.0,1.0,0.4005822933670335,0.37333333333333335,0.4346886689747775
2021-02-16,74,924553.0,74,924553.0,362965.0,27,0.46008918918918934,0.456,0.22368170240570506,0.0605,0.931,1.0,1.0,0.3925843083089882,0.36486486486486486,0.4373387924759317
2021-02-17,75,944547.0,75,944547.0,358860.0,26,0.46938133333333343,0.467,0.22378043878315634,0.0605,0.931,1.0,1.0,0.3799281560367033,0.3466666666666667,0.44395293976901096
2021-02-18,76,952427.0,76,952427.0,358195.0,26,0.47127105263157903,0.467,0.22535505604314834,0.0605,0.931,1.0,1.0,0.3760865662145235,0.34210526315789475,0.4453042098764525
2021-02-19,74,1005061.0,74,1005061.0,364597.0,24,0.4794810810810813,0.469,0.22134425717672604,0.0605,0.931,1.0,1.0,0.36276106624374044,0.32432432432432434,0.4529971936031744
2021-02-20,73,1032995.0,73,1032995.0,356178.0,22,0.49813150684931506,0.494,0.2260886170145043,0.0605,0.979,1.0,1.0,0.34480128170997926,0.3013698630136986,0.4676577034738794
2021-02-21,75,944228.0,75,944228.0,345674.0,25,0.48343466666666673,0.472,0.21909298932455865,0.0605,0.931,1.0,1.0,0.3660916643014187,0.3333333333333333,0.4575494364708524
2021-02-22,72,806468.0,72,806468.0,302371.0,24,0.47991944444444434,0.469,0.23174968504400792,0.0596,0.931,1.0,1.0,0.3749324213731977,0.3333333333333333,0.4466172046504014
2021-02-23,66,809201.0,66,809201.0,305206.0,22,0.47326060606060605,0.467,0.23261535955556656,0.0596,0.931,1.0,1.0,0.37716957838658133,0.3333333333333333,0.44199123987736033
2021-02-24,71,926343.0,71,926343.0,340586.0,23,0.47776338028169024,0.469,0.2274803716740895,0.0596,0.931,1.0,1.0,0.367667267955822,0.323943661971831,0.44767039757411664
2021-02-25,68,832248.0,68,832248.0,300067.0,21,0.4898764705882352,0.472,0.22467324008710501,0.0605,0.931,1.0,1.0,0.3605499802943353,0.3088235294117647,0.45349273437725296
2021-02-26,62,869859.0,62,869859.0,310893.0,19,0.49404193548387104,0.473,0.22746484040928608,0.0605,0.931,1.0,1.0,0.3574062003152235,0.3064516129032258,0.4575167012124954
2021-02-27,67,985213.0,67,985213.0,345662.0,20,0.49312835820895534,0.494,0.2224374503880641,0.0605,0.931,1.0,1.0,0.3508500192344194,0.29850746268656714,0.4597539251918113
2021-02-28,70,905231.0,70,905231.0,327168.0,22,0.48595142857142853,0.473,0.22028811880758495,0.0605,0.931,1.0,1.0,0.36141935041994805,0.3142857142857143,0.45395961307113875
2021-03-01,68,795902.0,68,795902.0,295544.0,22,0.47350294117647046,0.469,0.22397321732915434,0.0596,0.931,1.0,1.0,0.37133214893290883,0.3235294117647059,0.4418228038125299
2021-03-02,67,824913.0,67,824913.0,299183.0,21,0.4794059701492537,0.472,0.22682815874617707,0.0596,0.931,1.0,1.0,0.362684307314832,0.31343283582089554,0.44687542274154957
2021-03-03,71,912099.0,71,912099.0,328456.0,22,0.4815661971830986,0.472,0.22421766780370364,0.0596,0.931,1.0,1.0,0.36011003191539515,0.30985915492957744,0.44897667873772473
2021-03-04,71,846284.0,71,846284.0,315724.0,23,0.47874929577464787,0.472,0.22592073443908814,0.0596,0.931,1.0,1.0,0.37307097853675597,0.323943661971831,0.44476343603329377
2021-03-05,61,883895.0,61,883895.0,341264.0,20,0.4832229508196722,0.472,0.22690220903393798,0.0605,0.931,1.0,1.0,0.38609110810673214,0.32786885245901637,0.4447761208062046
2021-03-06,64,991220.0,64,991220.0,367477.0,20,0.4907906250000001,0.485,0.22335146956833155,0.0605,0.931,1.0,1.0,0.3707320271988055,0.3125,0.45323360535501717
2021-03-07,68,869242.0,68,869242.0,325792.0,21,0.4883617647058822,0.477,0.2206836690827494,0.0605,0.931,1.0,1.0,0.37480011320207723,0.3088235294117647,0.448429217064983
2021-03-08,63,775064.0,63,775064.0,313256.0,22,0.46823174603174594,0.469,0.21886611743947765,0.0605,0.931,1.0,1.0,0.40416791387549933,0.3492063492063492,0.43079915103784977
2021-03-09,66,787203.0,66,787203.0,302589.0,21,0.4811454545454545,0.472,0.22261953690049355,0.0605,0.931,1.0,1.0,0.3843849680450913,0.3181818181818182,0.43959913770653825
2021-03-10,66,860697.0,66,860697.0,330104.0,21,0.48002424242424246,0.472,0.22147919996841248,0.0605,0.931,1.0,1.0,0.3835310219508143,0.3181818181818182,0.43966840514141425
2021-03-11,65,814088.0,65,814088.0,311779.0,21,0.48248615384615384,0.473,0.2237536877328248,0.0605,0.931,1.0,1.0,0.3829794813337133,0.3230769230769231,0.4423319116606559
2021-03-12,61,855461.0,61,855461.0,330849.0,20,0.48176393442622956,0.472,0.22727566157479842,0.0605,0.931,1.0,1.0,0.386749366715724,0.32786885245901637,0.44170225223592885
2021-03-13,67,983923.0,67,983923.0,369468.0,21,0.4894716417910448,0.485,0.2251859055589741,0.0605,0.931,1.0,1.0,0.3755049937850828,0.31343283582089554,0.4492338753134138
2021-03-14,72,892015.0,72,892015.0,339860.0,23,0.48464722222222206,0.473,0.22214262070984317,0.0605,0.931,1.0,1.0,0.38100256161611634,0.3194444444444444,0.4450242868113202
2021-03-15,64,773025.0,64,773025.0,308250.0,22,0.47218125,0.469,0.22319259522549592,0.0605,0.931,1.0,1.0,0.39875812554574563,0.34375,0.4330180229617412
2021-03-16,63,775953.0,63,775953.0,291874.0,19,0.4864222222222222,0.477,0.22237689413829617,0.0605,0.931,1.0,1.0,0.3761490708844479,0.30158730158730157,0.44021545518865157
2021-03-17,69,888873.0,69,888873.0,340538.0,22,0.47874782608695654,0.473,0.22306254702417094,0.0605,0.931,1.0,1.0,0.3831120981287541,0.3188405797101449,0.43810496628877243
2021-03-18,67,825225.0,67,825225.0,314021.0,21,0.4834716417910448,0.477,0.22420258953304775,0.0605,0.931,1.0,1.0,0.38052773486018965,0.31343283582089554,0.4405378724590263
2021-03-19,56,854766.0,56,854766.0,326663.0,17,0.4943000000000001,0.469,0.22562100563072177,0.0605,0.931,1.0,1.0,0.3821665812631761,0.30357142857142855,0.44499514311519167
2021-03-20,62,1000144.0,62,1000144.0,358667.0,17,0.4996580645161291,0.477,0.21835999344471527,0.0605,0.931,1.0,1.0,0.35861535938824807,0.27419354838709675,0.45416749648050697
2021-03-21,65,844606.0,65,844606.0,321167.0,20,0.48897076923076915,0.477,0.22190215588962067,0.0678,0.931,1.0,1.0,0.38025659301496795,0.3076923076923077,0.44547104567099916
2021-03-22,62,769057.0,62,769057.0,308276.0,21,0.4622999999999999,0.467,0.21483079121126702,0.0605,0.884,1.0,1.0,0.4008493518685871,0.3387096774193548,0.4255588873126439
2021-03-23,61,806834.0,61,806834.0,325362.0,21,0.4664688524590163,0.467,0.2244539956880426,0.0605,0.931,1.0,1.0,0.4032576713425562,0.3442622950819672,0.4286142878212867
2021-03-24,62,838305.0,62,838305.0,340583.0,22,0.46310645161290326,0.457,0.22288518243225205,0.0605,0.931,1.0,1.0,0.4062757588228628,0.3548387096774194,0.4283595238010032
2021-03-25,61,817322.0,61,817322.0,326910.0,21,0.46951803278688525,0.467,0.23086706890055206,0.0605,0.931,1.0,1.0,0.39997699804972825,0.3442622950819672,0.43146434391830873
2021-03-26,59,886085.0,59,886085.0,334461.0,19,0.49267457627118644,0.472,0.22862469214791992,0.0605,0.931,1.0,1.0,0.37745927309456767,0.3220338983050847,0.4542883409605176
2021-03-27,67,1011545.0,67,1011545.0,365585.0,20,0.4964149253731342,0.477,0.22411933391491246,0.0605,0.931,1.0,1.0,0.36141249277095927,0.29850746268656714,0.45864423826918227
2021-03-28,70,896606.0,70,896606.0,339694.0,23,0.48616571428571437,0.473,0.22922409318047252,0.0605,0.931,1.0,1.0,0.37886652554187683,0.32857142857142857,0.4520494975496481
2021-03-29,66,938213.0,66,938213.0,355773.0,22,0.48303939393939394,0.472,0.23212346441481255,0.0605,0.931,1.0,1.0,0.37920280362774766,0.3333333333333333,0.44987136961436264
2021-03-30,67,978003.0,67,978003.0,343961.0,20,0.5140089552238807,0.51,0.2395253378963204,0.0605,0.931,1.0,1.0,0.3516972851821518,0.29850746268656714,0.47251126039490665
2021-03-31,68,998107.0,68,998107.0,343976.0,20,0.5148058823529412,0.489,0.23428898400177284,0.0605,0.931,1.0,1.0,0.34462838152622915,0.29411764705882354,0.4757323242898808
2021-04-01,69,943882.0,69,943882.0,329734.0,21,0.4975913043478262,0.477,0.2258967168596736,0.0605,0.931,1.0,1.0,0.34933815879527313,0.30434782608695654,0.4669904131024853
2021-04-02,68,989542.0,68,989542.0,363032.0,22,0.4890264705882354,0.473,0.22625075549813467,0.0605,0.931,1.0,1.0,0.36686871300055984,0.3235294117647059,0.4598571505807737
2021-04-03,68,1006972.0,68,1006972.0,356790.0,21,0.49149705882352945,0.477,0.22502968757416839,0.0605,0.931,1.0,1.0,0.35431968316894613,0.3088235294117647,0.4649309638202452
2021-04-04,73,904047.0,73,904047.0,322979.0,23,0.49812054794520516,0.477,0.22612249873249882,0.0605,0.979,1.0,1.0,0.35725908055665245,0.3150684931506849,0.4691130296323087
2021-04-05,75,938380.0,75,938380.0,359970.0,27,0.47322666666666663,0.473,0.23291313444758371,0.0605,0.931,1.0,1.0,0.38360792003239624,0.36,0.45368764977940695
2021-04-06,75,953783.0,75,953783.0,369004.0,27,0.46796000000000004,0.472,0.23631286007713978,0.0605,0.931,1.0,1.0,0.38688464776579157,0.36,0.4483962692771837
2021-04-07,72,942911.0,72,942911.0,369086.0,27,0.46051388888888894,0.467,0.23522754719486283,0.0605,0.931,1.0,1.0,0.3914324893865911,0.375,0.44581365929552214
2021-04-08,69,960675.0,69,960675.0,354452.0,23,0.48294492753623197,0.473,0.2299336762021451,0.0605,0.931,1.0,1.0,0.36896140734379473,0.3333333333333333,0.4580063981054988
2021-04-09,66,998431.0,66,998431.0,354024.0,21,0.4902696969696969,0.473,0.2259611178054905,0.0605,0.931,1.0,1.0,0.3545803365480439,0.3181818181818182,0.466756530696663
2021-04-10,75,1063426.0,75,1063426.0,363904.0,23,0.4966373333333335,0.494,0.2220631902843857,0.0605,0.931,1.0,1.0,0.34219964529736907,0.30666666666666664,0.474641335833429
2021-04-11,77,952414.0,77,952414.0,370320.0,29,0.47328831168831165,0.472,0.2310155924186355,0.0605,0.931,1.0,1.0,0.3888225078589773,0.37662337662337664,0.45674283011379496
2021-04-12,68,916048.0,68,916048.0,343607.0,23,0.4807088235294118,0.473,0.23255398778437697,0.0605,0.931,1.0,1.0,0.3750971564808831,0.3382352941176471,0.45476684136639123
2021-04-13,70,936620.0,70,936620.0,359356.0,25,0.4675142857142857,0.469,0.23491600181533545,0.0605,0.931,1.0,1.0,0.3836732079178322,0.35714285714285715,0.4483886642394996
2021-04-14,71,939145.0,71,939145.0,361997.0,25,0.4735239436619718,0.472,0.23350911298508786,0.0605,0.931,1.0,1.0,0.3854537904157505,0.352112676056338,0.44972048395082775
2021-04-15,71,959196.0,71,959196.0,369432.0,25,0.4736225352112676,0.472,0.23340884987333962,0.0605,0.931,1.0,1.0,0.3851475610824065,0.352112676056338,0.4500137107535894
2021-04-16,67,1008458.0,67,1008458.0,365949.0,21,0.4857492537313433,0.477,0.22827194997058667,0.0605,0.931,1.0,1.0,0.36287976296484337,0.31343283582089554,0.458551458860954
2021-04-17,70,1045051.0,70,1045051.0,374427.0,22,0.4967742857142856,0.477,0.23822047800469787,0.0605,0.979,1.0,1.0,0.3582858635607257,0.3142857142857143,0.46805036070009975
2021-04-18,74,949033.0,74,949033.0,362395.0,26,0.47531081081081067,0.472,0.23192292624305555,0.0605,0.931,1.0,1.0,0.3818571113965479,0.35135135135135137,0.4542639121084303
2021-04-19,70,830865.0,70,830865.0,320398.0,24,0.47263714285714287,0.472,0.2370196678510882,0.0596,0.931,1.0,1.0,0.385619805864972,0.34285714285714286,0.4463813620744644
2021-04-20,69,871133.0,69,871133.0,329729.0,23,0.4833159420289856,0.473,0.23861831362042485,0.0596,0.931,1.0,1.0,0.37850592274658407,0.3333333333333333,0.4525721532762504
2021-04-21,72,952665.0,72,952665.0,359348.0,24,0.4824416666666668,0.473,0.2342205537883074,0.0596,0.931,1.0,1.0,0.3772028992353031,0.3333333333333333,0.4527222088562086
2021-04-22,70,916629.0,70,916629.0,337185.0,22,0.48868285714285703,0.477,0.2349873206393989,0.0596,0.931,1.0,1.0,0.36785329724457766,0.3142857142857143,0.4564405758491166
2021-04-23,71,1013391.0,71,1013391.0,377253.0,24,0.4885746478873241,0.473,0.24249070716704638,0.0596,0.979,1.0,1.0,0.3722679597509747,0.3380281690140845,0.4610901266145051
2021-04-24,72,1140492.0,72,1140492.0,410809.0,23,0.50035,0.477,0.23465495435987244,0.0605,0.979,1.0,1.0,0.3602033157619694,0.3194444444444444,0.46930445641004076
2021-04-25,72,955223.0,72,955223.0,365578.0,25,0.4804194444444445,0.473,0.22909092950788248,0.0605,0.931,1.0,1.0,0.3827148215652261,0.3472222222222222,0.45472665189175737
2021-04-26,71,881987.0,71,881987.0,344654.0,25,0.4709661971830986,0.472,0.23804965925121108,0.0596,0.931,1.0,1.0,0.3907699319831245,0.352112676056338,0.44472937095444715
2021-04-27,71,908766.0,71,908766.0,345620.0,24,0.4798704225352112,0.473,0.23899620642199454,0.0596,0.931,1.0,1.0,0.380317925626619,0.3380281690140845,0.45104341667712056
2021-04-28,66,926496.0,66,926496.0,351935.0,22,0.4767303030303032,0.472,0.2298264729812118,0.0605,0.931,1.0,1.0,0.37985593030083237,0.3333333333333333,0.44844303850205497
2021-04-29,64,857724.0,64,857724.0,347267.0,23,0.4693390625,0.467,0.22887256079491367,0.0784,0.931,1.0,1.0,0.40487033124874666,0.359375,0.4393002341079415
2021-04-30,61,952889.0,61,952889.0,403731.0,22,0.46821639344262295,0.467,0.2350317724481294,0.0605,0.931,1.0,1.0,0.42369153175238666,0.36065573770491804,0.43481197274813754
2021-05-01,66,1053133.0,66,1053133.0,418646.0,22,0.4956015151515151,0.477,0.23398185234850638,0.0784,0.979,1.0,1.0,0.3975243392809835,0.3333333333333333,0.45664420286896323
2021-05-02,68,892408.0,68,892408.0,367613.0,23,0.4823485294117647,0.473,0.22752417584691964,0.0784,0.931,1.0,1.0,0.4119337791682728,0.3382352941176471,0.44285634037346144
2021-05-03,63,805558.0,63,805558.0,352997.0,23,0.46249523809523807,0.467,0.2318019123947465,0.0605,0.931,1.0,1.0,0.4382018426978566,0.36507936507936506,0.424812037991057
2021-05-04,68,840605.0,68,840605.0,361664.0,24,0.4705617647058824,0.469,0.23130059400031602,0.0605,0.931,1.0,1.0,0.4302425039108737,0.35294117647058826,0.4300277862967743
2021-05-05,68,924446.0,68,924446.0,392993.0,24,0.4712676470588236,0.469,0.2321202026750438,0.0605,0.931,1.0,1.0,0.42511190485977546,0.35294117647058826,0.4324508392053187
2021-05-06,66,857171.0,66,857171.0,361766.0,23,0.4709272727272728,0.469,0.23128648072862398,0.0605,0.931,1.0,1.0,0.42204647614070007,0.3484848484848485,0.4323682847413176
2021-05-07,62,917809.0,62,917809.0,374668.0,22,0.4790112903225806,0.467,0.23028717788159297,0.0784,0.931,1.0,1.0,0.40822001091730414,0.3548387096774194,0.4454698315226807
2021-05-08,66,982078.0,66,982078.0,387924.0,22,0.4941015151515152,0.477,0.23329240713841978,0.0784,0.979,1.0,1.0,0.3950032482145003,0.3333333333333333,0.45690244440869265
2021-05-09,68,871612.0,68,871612.0,346871.0,23,0.48468676470588234,0.477,0.2305318373482667,0.0784,0.931,1.0,1.0,0.39796492017090174,0.3382352941176471,0.45233103536894853
2021-05-10,64,749068.0,64,749068.0,311201.0,22,0.47094843749999993,0.469,0.22775879331878227,0.0784,0.931,1.0,1.0,0.41545093369360325,0.34375,0.43399066106147904
2021-05-11,67,801264.0,67,801264.0,336118.0,24,0.46148955223880583,0.469,0.23565648480061896,0.0596,0.931,1.0,1.0,0.4194847141516404,0.3582089552238806,0.4304419172707124
2021-05-12,65,920299.0,65,920299.0,365695.0,22,0.48215692307692315,0.472,0.23528057384298562,0.0605,0.931,1.0,1.0,0.3973654214554183,0.3384615384615385,0.4476347726119446
2021-05-13,68,961289.0,68,961289.0,379487.0,23,0.48236323529411773,0.473,0.23317055694959138,0.0784,0.931,1.0,1.0,0.39476889884311583,0.3382352941176471,0.4509481064487371
2021-05-14,65,936168.0,65,936168.0,372884.0,23,0.4795276923076924,0.472,0.2336005040044945,0.0596,0.931,1.0,1.0,0.3983088505481922,0.35384615384615387,0.4511864396134025
2021-05-15,66,933882.0,66,933882.0,367009.0,23,0.48682878787878786,0.472,0.23806483006180135,0.0784,0.979,1.0,1.0,0.3929929048851996,0.3484848484848485,0.4571540721418766
2021-05-16,68,845467.0,68,845467.0,347162.0,25,0.4711426470588235,0.469,0.22866980908488632,0.0784,0.931,1.0,1.0,0.41061567157559076,0.36764705882352944,0.44460114078964647
2021-05-17,63,750844.0,63,750844.0,309324.0,23,0.4617984126984126,0.467,0.23373976602890292,0.0596,0.931,1.0,1.0,0.41196839822919273,0.36507936507936506,0.43753381168391836
2021-05-18,66,818822.0,66,818822.0,325533.0,23,0.4732469696969696,0.469,0.2360195619139664,0.0596,0.931,1.0,1.0,0.39756259602209026,0.3484848484848485,0.44728953924051856
2021-05-19,68,937012.0,68,937012.0,376679.0,23,0.4713720588235294,0.472,0.22876883323211789,0.0596,0.931,1.0,1.0,0.4020001878311057,0.3382352941176471,0.44429897770786264
2021-05-20,67,874636.0,67,874636.0,339646.0,22,0.4872432835820894,0.489,0.2405839437851922,0.0596,0.931,1.0,1.0,0.38832840175798844,0.3283582089552239,0.4562944530067366
2021-05-21,64,1005248.0,64,1005248.0,393880.0,21,0.49082187499999996,0.472,0.23321077153153394,0.0784,0.931,1.0,1.0,0.3918237091742535,0.328125,0.4620282358184247
2021-05-22,69,1142656.0,69,1142656.0,452368.0,23,0.48566086956521737,0.473,0.2326735191948728,0.0784,0.931,1.0,1.0,0.3958916769351406,0.3333333333333333,0.4597814580241125
